Price,Close,High,Low,Open,Volume
2024-10-02,233.1265106201172,234.46541224309541,230.81567422832808,232.4719358207377,965900
2024-10-03,231.38099670410156,233.33479370363895,229.2883518781986,233.33479370363895,1039700
2024-10-04,234.26705932617188,234.72326711768537,230.10159435471064,232.4025184392617,650300
2024-10-07,224.1112823486328,233.3248606869891,222.77238073601623,233.3248606869891,1207900
2024-10-08,228.44532775878906,228.9610547204412,224.25012598853976,225.22206073169858,1158600
2024-10-09,229.5660400390625,230.88510191312716,225.15264663081769,226.2336771817617,790900
2024-10-10,231.28179931640625,234.47531426439542,230.0123292277583,234.4554745380261,961200
2024-10-11,234.63401794433594,234.94146562445613,231.56943830708366,231.56943830708366,932600
2024-10-14,238.14488220214844,238.51184904869325,233.06700173049873,234.7629427421585,1127200
2024-10-15,238.8986358642578,241.62601561894655,238.53166902481664,240.0094184126096,1491100
2024-10-16,240.9516143798828,241.78470133699463,238.89864901176597,240.16811917496818,969800
2024-10-17,262.6417236328125,263.00867534577304,250.8495106016356,250.9189420788322,2847800
2024-10-18,263.2665710449219,267.34274998932824,259.36887399213066,266.9361187846734,1579500
2024-10-21,257.5638427734375,264.6947036564269,256.4034533226139,264.5062640852115,1307900
2024-10-22,257.0877990722656,258.87298114877245,253.10086115929124,257.95063808479586,991900
2024-10-23,255.23316955566406,256.7505833057891,252.31735015086608,256.72083128192605,1338300
2024-10-24,254.3108367919922,258.01013639636153,253.19011160380992,257.8613762710549,998600
2024-10-25,248.43951416015625,255.2827522094601,248.3800101110232,255.19349613576057,942300
2024-10-28,250.2941131591797,252.43634960363974,250.0759215694693,251.67267903965336,1115500
2024-10-29,246.6245574951172,250.68091147596058,246.48570967360325,249.23292921349778,904600
2024-10-30,248.0328826904297,249.54038417757786,246.62456470723941,247.8444431128764,1085700
2024-10-31,243.91702270507812,248.38000795057252,243.71867083193396,246.47580272848828,1318600
2024-11-01,243.61947631835938,246.92208706675734,243.24259718312396,244.5517467266088,1450200
2024-11-04,240.81275939941406,243.85751432118423,239.8804889656046,243.1632600776052,1098300
2024-11-05,242.82606506347656,243.07400868859446,240.5846601403908,243.07400868859446,964400
2024-11-06,251.8611297607422,255.84806746451142,249.25277313177727,255.84806746451142,1354200
2024-11-07,250.20486450195312,252.09915738996912,248.3800030914821,250.7404311955707,1721200
2024-11-08,254.77696228027344,254.83646632811923,250.90903270424207,252.22809458684208,1333500
2024-11-11,256.2348327636719,257.9109340080448,255.3124897877424,255.55053623736129,1008400
2024-11-12,255.86790466308594,257.8217017234568,254.86623295591548,255.13400118656472,930700
2024-11-13,254.55877685546875,256.631581949842,254.14221824389162,254.5091699700241,891900
2024-11-14,254.40997314453125,255.87781023875974,252.99174293314996,254.33064450515207,1047400
2024-11-15,258.67462158203125,258.9820692429038,254.8860358858253,254.8860358858253,1305400
2024-11-18,260.52923583984375,260.7970040486197,257.3059688383965,257.6233439302044,1102100
2024-11-19,257.1373596191406,258.7837088948773,255.65962532300006,257.54399078964383,978000
2024-11-20,255.07449340820312,257.4448187927269,252.3768654800001,257.36549014773124,1190200
2024-11-21,258.6647033691406,259.993677559167,252.99175205257197,255.07448454336622,1285400
2024-11-22,260.3110656738281,260.6978420072291,257.58368567888124,258.4267000942672,1182900
2024-11-25,259.07135009765625,263.9707188136817,258.56553539003045,261.4317783778334,2615600
2024-11-26,261.600341796875,261.94746891566916,257.9307944074146,260.5391661135511,1339200
2024-11-27,264.4665832519531,266.10300507073754,262.6317944329595,262.6317944329595,1266200
2024-11-29,263.8516845703125,266.83690509959524,263.8516845703125,266.78732848345055,770700
2024-12-02,261.3424987792969,265.04179816063015,261.1838112330185,265.01204613736263,1095000
2024-12-03,258.446533203125,262.7310066366668,258.27794847442846,260.9854736970998,847700
2024-12-04,259.6267395019531,260.0730501543804,256.9489361205038,257.6431904094891,1138100
2024-12-05,261.09454345703125,263.41529196751185,259.76556936640833,260.8168478301332,1718600
2024-12-06,259.00189208984375,261.5011830795109,256.55220798270983,260.71767278778555,1086500
2024-12-09,249.8478240966797,259.47796091415023,249.40152860928032,259.20026527162275,1711200
2024-12-10,246.6409454345703,251.95919918501122,245.2167792556419,250.89355159942096,2138300
2024-12-11,244.14117431640625,245.56535567113016,240.8147868228296,244.02166812037404,2035400
2024-12-12,242.8863067626953,246.142972084918,242.21903852612508,244.84828114040005,1968600
2024-12-13,245.29644775390625,247.20862284404345,244.55945743095697,245.52550635831093,1305600
2024-12-16,245.26657104492188,247.8460143786319,244.97774414699396,246.49155512442695,1454200
2024-12-17,242.64727783203125,244.12124325392432,240.99403792556637,243.44402123727113,1284500
2024-12-18,235.06829833984375,243.97187488487634,234.49065971693506,241.58165972497997,1573400
2024-12-19,236.741455078125,238.82293570647633,235.2973509593328,236.5621805875602,1546900
2024-12-20,239.7790069580078,241.56172203169305,233.21586185994852,233.5743956314382,2339300
2024-12-23,240.37657165527344,240.7849047444959,237.01033870924275,237.71745247830154,1408300
2024-12-24,241.890380859375,242.1094856765504,239.40056720657878,240.83470230204807,329200
2024-12-26,242.73690795898438,242.9460589919649,239.77900812890437,241.00400738550238,434100
2024-12-27,240.42637634277344,243.2448473048808,239.58980257782326,240.1375494403821,631700
2024-12-30,238.89263916015625,240.18734531879423,236.64185305428364,238.90260814075495,734300
