Price,Close,High,Low,Open,Volume
2024-10-24,213.82537841796875,216.69414556448694,211.64199235796542,216.18501002417523,11193400
2024-10-25,210.18313598632812,214.07994499718953,209.90898951962603,212.26862119504082,8482200
2024-10-28,208.45993041992188,211.730116847162,208.25431309707432,210.99579274248975,4993300
2024-10-29,206.03175354003906,208.8809346367475,205.46388938249154,207.5591602192073,5258400
2024-10-30,200.61732482910156,206.7073201560981,199.99070223628493,205.10159882826414,6956600
2024-10-31,202.39930725097656,203.7798401590022,199.2563934965206,199.86344491798462,5925300
2024-11-01,203.89730834960938,205.45407172815266,203.07486901074057,203.42734514737876,3334100
2024-11-04,202.00767517089844,203.35882137976256,201.49853960270462,203.3098634509216,2593900
2024-11-05,203.23153686523438,203.7700292315596,201.27333934445488,201.86078963677187,2441500
2024-11-06,209.13551330566406,209.8502512589759,205.97301336977316,209.0180112885073,3934400
2024-11-07,209.2236328125,210.0362866397744,207.5004092983325,209.17467488269068,3675800
2024-11-08,209.2530059814453,212.17071635126447,208.33265067838207,209.6838118628675,3201000
2024-11-11,209.10614013671875,210.907678362533,209.01800988947548,209.9187790023826,3013000
2024-11-12,208.079833984375,210.2212209588298,206.30356378093677,209.1061150699151,2817800
2024-11-13,208.13905334472656,208.62259819759154,206.31345431921656,206.73777761363738,3247800
2024-11-14,206.2344970703125,207.7245824787577,203.62930575934388,207.2311749194257,6372900
2024-11-15,202.28724670410156,205.74109979201694,201.37937855647633,204.7246813736102,3986500
2024-11-18,205.34637451171875,205.67202533963876,202.66223592183724,204.27074954100442,3405900
2024-11-19,207.47789001464844,207.55683703535965,203.4714228235823,203.77733311783544,2860700
2024-11-20,211.77053833007812,212.12579238825617,207.00421932352447,208.21799774829768,4562900
2024-11-21,219.46768188476562,219.69466020923878,212.43170015099278,212.96457370312098,5236400
2024-11-22,220.03018188476562,224.20440587995205,217.97760450349452,220.40517647159157,5320700
2024-11-25,223.1485137939453,223.434683560953,219.71438624422825,220.40516889254417,7189300
2024-11-26,225.8129119873047,225.96092823637358,222.53667847027435,223.7405941547152,4449500
2024-11-27,223.9281005859375,226.16817527814553,221.31304636157483,225.8129212082694,2995100
2024-11-29,224.41163635253906,227.32273802673654,224.19453581543647,224.74714988893243,2640300
2024-12-02,224.39190673828125,225.36885920272007,222.53668935201136,224.5004570121078,2655900
2024-12-03,225.98068237304688,226.0892326481067,223.68140113412903,224.2438930296949,3163800
2024-12-04,230.41146850585938,230.65817228662635,226.32605449866244,226.96747830561506,4104200
2024-12-05,231.6548614501953,233.40152851943148,230.38187650463288,230.47068625622,4791100
2024-12-06,234.90147399902344,235.23700259711416,231.13184791877316,231.33907067005998,4028400
2024-12-09,226.9674835205078,236.19421115623098,225.89185862547475,234.86200468643852,4970400
2024-12-10,228.66481018066406,231.29960485211365,224.7964965586704,225.38857662036892,4769500
2024-12-11,227.08590698242188,229.92793955153533,226.10896957999276,229.62202925147753,3872700
2024-12-12,229.19769287109375,230.80620646510508,227.34249053475216,227.61879758607122,4515700
2024-12-13,227.77667236328125,230.69763667515915,227.22404324978731,229.18781075188636,2757400
2024-12-16,226.3063201904297,227.983902934161,223.88862608408712,227.68785537759567,3610300
2024-12-17,225.95108032226562,227.16485881703596,224.61887376287018,226.20764685667731,3651300
2024-12-18,217.26708984375,226.02013540884474,217.12893632500638,226.02013540884474,4152500
2024-12-19,220.9676513671875,223.21758875331219,220.04004269687906,221.46105895287457,4427200
2024-12-20,220.4150390625,224.6780728073488,218.7571817312332,219.79334068107437,12423200
2024-12-23,219.00387573242188,220.7900237755631,218.1650919020446,219.8722778698515,2988100
2024-12-24,221.45118713378906,221.48079038310703,218.61901746900324,219.3394033560178,1186200
2024-12-26,221.9248504638672,222.42812075144835,219.61570671011307,220.36568077628175,3286500
2024-12-27,219.84268188476562,221.46105815770414,218.49074992327067,220.19793594748893,1810800
2024-12-30,217.34603881835938,218.6683675178901,214.78031338134383,217.63220858918748,2095600
